geoname,Total,American Indian or Alaska Native Alone,Asian Alone,Black or African American Alone,Native Hawaiian or Other Pacific Islander Alone,White Alone,Hispanic or Latino,American Indian or Alaska Native Alone %,Asian Alone %,Black or African American Alone %,Native Hawaiian or Other Pacific Islander Alone %,White Alone %,Hispanic or Latino %
"Congressional District 3, California",586925,3646,36038,10880,995,443617,70914,0.62,6.14,1.85,0.17,75.58,12.08
"Congressional District 3, Colorado",558955,6138,3657,5036,250,413588,117823,1.1,0.65,0.9,0.04,73.99,21.08
"Congressional District 3, Connecticut",544195,385,17248,70904,129,371089,73506,0.07,3.17,13.03,0.02,68.19,13.51
"Congressional District 3, Florida",618667,708,13947,91414,251,432254,64095,0.11,2.25,14.78,0.04,69.87,10.36
"Congressional District 3, Georgia",580554,583,7393,136393,115,396313,25758,0.1,1.27,23.49,0.02,68.26,4.44
"Congressional District 3, Illinois",476134,543,33537,28962,105,234365,170029,0.11,7.04,6.08,0.02,49.22,35.71
"Congressional District 3, Indiana",552710,298,9861,30432,307,475904,23682,0.05,1.78,5.51,0.06,86.1,4.28
"Congressional District 3, Iowa",585632,369,15810,23011,191,505641,29416,0.06,2.7,3.93,0.03,86.34,5.02
"Congressional District 3, Kansas",539131,936,17277,23621,119,447011,38136,0.17,3.2,4.38,0.02,82.91,7.07
"Congressional District 3, Kentucky",544222,657,10090,110166,71,379597,21755,0.12,1.85,20.24,0.01,69.75,4.0
"Congressional District 3, Louisiana",567624,5033,6783,119315,182,403941,20465,0.89,1.19,21.02,0.03,71.16,3.61
"Congressional District 3, Maryland",563588,680,48390,98310,248,363631,33595,0.12,8.59,17.44,0.04,64.52,5.96
"Congressional District 3, Massachusetts",546127,242,35947,19110,77,389295,92918,0.04,6.58,3.5,0.01,71.28,17.01
"Congressional District 3, Michigan",570930,1152,11590,55618,164,447457,39707,0.2,2.03,9.74,0.03,78.37,6.95
"Congressional District 3, Minnesota",510115,1339,34202,36840,34,407297,16962,0.26,6.7,7.22,0.01,79.84,3.33
"Congressional District 3, Mississippi",557366,4952,4361,185284,344,344172,8887,0.89,0.78,33.24,0.06,61.75,1.59
"Congressional District 3, Missouri",602842,742,8817,27870,239,536443,15437,0.12,1.46,4.62,0.04,88.99,2.56
"Congressional District 3, Nebraska",475167,5413,3041,5228,171,417388,36929,1.14,0.64,1.1,0.04,87.84,7.77
"Congressional District 3, Nevada",579523,2107,96215,57815,6627,289070,99663,0.36,16.6,9.98,1.14,49.88,17.2
"Congressional District 3, New Jersey",577305,153,38322,72883,114,399967,51940,0.03,6.64,12.62,0.02,69.28,9.0
"Congressional District 3, New Mexico",509844,89603,3604,6011,401,209804,190391,17.57,0.71,1.18,0.08,41.15,37.34
"Congressional District 3, New York",557568,1076,113163,21540,305,346472,67094,0.19,20.3,3.86,0.05,62.14,12.03
"Congressional District 3, North Carolina",574800,2118,7264,115216,429,393442,38564,0.37,1.26,20.04,0.07,68.45,6.71
"Congressional District 3, Ohio",566502,302,22723,146674,184,355281,21319,0.05,4.01,25.89,0.03,62.71,3.76
"Congressional District 3, Oklahoma",556002,25080,6404,28460,1005,393641,69723,4.51,1.15,5.12,0.18,70.8,12.54
"Congressional District 3, Oregon",523619,2442,35105,26515,2462,383339,50586,0.47,6.7,5.06,0.47,73.21,9.66
"Congressional District 3, Pennsylvania",583562,901,27314,298708,100,210932,27487,0.15,4.68,51.19,0.02,36.15,4.71
"Congressional District 3, South Carolina",575972,1439,4307,95352,141,441388,18736,0.25,0.75,16.55,0.02,76.63,3.25
"Congressional District 3, Tennessee",605226,511,6712,58189,89,507298,18890,0.08,1.11,9.61,0.01,83.82,3.12
"Congressional District 3, Texas",565998,1155,57207,61215,445,357927,75088,0.2,10.11,10.82,0.08,63.24,13.27
"Congressional District 3, Utah",568010,8250,10284,3563,3804,482231,44454,1.45,1.81,0.63,0.67,84.9,7.83
"Congressional District 3, Virginia",583961,1414,15042,253551,341,253927,37993,0.24,2.58,43.42,0.06,43.48,6.51
"Congressional District 3, Washington",584628,3484,19533,9631,2392,483155,42691,0.6,3.34,1.65,0.41,82.64,7.3
"Congressional District 3, Wisconsin",578030,1936,10415,6633,175,539002,11437,0.33,1.8,1.15,0.03,93.25,1.98
"Congressional District 30, California",547308,1081,64676,25396,590,327400,108764,0.2,11.82,4.64,0.11,59.82,19.87
"Congressional District 30, Texas",508635,998,17172,231912,71,117202,129270,0.2,3.38,45.59,0.01,23.04,25.42
"Congressional District 31, California",479974,1677,96236,15886,1030,88844,267799,0.35,20.05,3.31,0.21,18.51,55.79
"Congressional District 31, Texas",589030,928,21687,45780,1365,385551,114902,0.16,3.68,7.77,0.23,65.46,19.51
"Congressional District 32, California",544038,1078,63094,27187,590,315864,117199,0.2,11.6,5.0,0.11,58.06,21.54
"Congressional District 32, Texas",475297,945,34596,109024,349,205104,112298,0.2,7.28,22.94,0.07,43.15,23.63
"Congressional District 33, California",480086,1228,32228,54989,1863,108635,270839,0.26,6.71,11.45,0.39,22.63,56.41
"Congressional District 33, Texas",395246,936,23214,98509,438,86575,178338,0.24,5.87,24.92,0.11,21.9,45.12
"Congressional District 34, California",430006,1283,83794,28409,623,72388,232769,0.3,19.49,6.61,0.14,16.83,54.13
"Congressional District 34, Texas",441085,484,2543,3357,191,50077,382696,0.11,0.58,0.76,0.04,11.35,86.76
"Congressional District 35, California",478475,1274,56022,36377,1117,90053,283595,0.27,11.71,7.6,0.23,18.82,59.27
"Congressional District 35, Texas",554065,599,16165,72191,533,197062,253064,0.11,2.92,13.03,0.1,35.57,45.67
"Congressional District 36, California",548664,814,89834,25021,1089,326512,80442,0.15,16.37,4.56,0.2,59.51,14.66
"Congressional District 36, Texas",531649,597,19130,65575,225,306305,128696,0.11,3.6,12.33,0.04,57.61,24.21
"Congressional District 37, California",436502,606,31116,134248,867,80348,175645,0.14,7.13,30.76,0.2,18.41,40.24
"Congressional District 37, Texas",565621,679,39713,39002,377,340121,128511,0.12,7.02,6.9,0.07,60.13,22.72
"Congressional District 38, California",507465,1179,108701,12138,1385,87392,289641,0.23,21.42,2.39,0.27,17.22,57.08
"Congressional District 38, Texas",512205,578,46302,56267,136,292747,103432,0.11,9.04,10.99,0.03,57.15,20.19
"Congressional District 39, California",488503,903,32418,49459,1895,119863,273218,0.18,6.64,10.12,0.39,24.54,55.93
"Congressional District 4, Alabama",541900,1018,2359,36360,239,471674,19737,0.19,0.44,6.71,0.04,87.04,3.64
"Congressional District 4, Arizona",588045,10171,24246,30410,1393,378782,121516,1.73,4.12,5.17,0.24,64.41,20.66
"Congressional District 4, Arkansas",564359,1818,2886,110143,336,411979,23680,0.32,0.51,19.52,0.06,73.0,4.2
"Congressional District 4, California",547811,2356,42619,16512,1938,331963,131300,0.43,7.78,3.01,0.35,60.6,23.97
"Congressional District 4, Colorado",556346,1638,14955,10407,559,449758,65585,0.29,2.69,1.87,0.1,80.84,11.79
"Congressional District 4, Connecticut",489886,517,23595,55016,108,321914,80828,0.11,4.82,11.23,0.02,65.71,16.5
"Congressional District 4, Florida",593938,611,13542,174668,498,342347,46611,0.1,2.28,29.41,0.08,57.64,7.85
"Congressional District 4, Georgia",491951,651,37565,274689,266,127819,40041,0.13,7.64,55.84,0.05,25.98,8.14
"Congressional District 4, Illinois",438237,242,19091,27715,85,139980,247018,0.06,4.36,6.32,0.02,31.94,56.37
"Congressional District 4, Indiana",566152,376,12008,22716,52,496144,24960,0.07,2.12,4.01,0.01,87.63,4.41
"Congressional District 4, Iowa",587041,1778,7389,9491,679,523822,33830,0.3,1.26,1.62,0.12,89.23,5.76
"Congressional District 4, Kansas",529949,2786,14996,31853,158,412569,49130,0.53,2.83,6.01,0.03,77.85,9.27
"Congressional District 4, Kentucky",569202,337,4458,16269,294,522324,14045,0.06,0.78,2.86,0.05,91.76,2.47
"Congressional District 4, Louisiana",574271,3030,5050,119389,327,413776,19545,0.53,0.88,20.79,0.06,72.05,3.4
"Congressional District 4, Maryland",470689,699,22038,310038,165,66032,57015,0.15,4.68,65.87,0.04,14.03,12.11
"Congressional District 4, Massachusetts",575435,350,29165,19469,63,488570,26696,0.06,5.07,3.38,0.01,84.9,4.64
"Congressional District 4, Michigan",580611,1172,10371,44104,126,475181,35914,0.2,1.79,7.6,0.02,81.84,6.19
"Congressional District 4, Minnesota",511241,1819,55044,43709,186,370514,24674,0.36,10.77,8.55,0.04,72.47,4.83
"Congressional District 4, Mississippi",564339,1286,7500,120390,236,399139,20211,0.23,1.33,21.33,0.04,70.73,3.58
"Congressional District 4, Missouri",593104,1270,4498,24532,621,523730,22906,0.21,0.76,4.14,0.1,88.3,3.86
"Congressional District 4, Nevada",547929,3067,32361,91048,3840,252586,142483,0.56,5.91,16.62,0.7,46.1,26.0
"Congressional District 4, New Jersey",568080,190,12430,19582,99,482898,45579,0.03,2.19,3.45,0.02,85.01,8.02
"Congressional District 4, New York",550701,211,39879,100969,229,308574,92068,0.04,7.24,18.33,0.04,56.03,16.72
"Congressional District 4, North Carolina",537139,1115,39157,115840,324,332917,33030,0.21,7.29,21.57,0.06,61.98,6.15
"Congressional District 4, Ohio",598648,710,10494,26246,212,533380,12510,0.12,1.75,4.38,0.04,89.1,2.09
"Congressional District 4, Oklahoma",602061,27296,12598,41817,546,431131,46994,4.53,2.09,6.95,0.09,71.61,7.81
"Congressional District 4, Oregon",569000,5086,11556,4496,913,484691,37565,0.89,2.03,0.79,0.16,85.18,6.6
"Congressional District 4, Pennsylvania",589146,231,25422,48089,84,476967,27510,0.04,4.32,8.16,0.01,80.96,4.67
"Congressional District 4, South Carolina",556371,858,11856,100862,168,393825,34460,0.15,2.13,18.13,0.03,70.78,6.19
"Congressional District 4, Tennessee",585239,510,9712,54358,279,481118,23895,0.09,1.66,9.29,0.05,82.21,4.08
"Congressional District 4, Texas",555329,1609,41038,53530,464,383750,60396,0.29,7.39,9.64,0.08,69.1,10.88
"Congressional District 4, Utah",554072,2393,12060,5884,5480,448723,66446,0.43,2.18,1.06,0.99,80.99,11.99
"Congressional District 4, Virginia",605026,1103,11177,256094,480,283738,33824,0.18,1.85,42.33,0.08,46.9,5.59
"Congressional District 4, Washington",489680,8738,8164,5318,815,322947,130106,1.78,1.67,1.09,0.17,65.95,26.57
"Congressional District 4, Wisconsin",508697,2116,18317,156072,35,255946,61176,0.42,3.6,30.68,0.01,50.31,12.03
"Congressional District 40, California",537617,550,101260,10229,890,294326,112405,0.1,18.83,1.9,0.17,54.75,20.91
"Congressional District 41, California",565700,1548,44433,32567,1255,279592,190315,0.27,7.85,5.76,0.22,49.42,33.64
"Congressional District 42, California",452292,1073,39407,32772,1625,115318,252247,0.24,8.71,7.25,0.36,25.5,55.77
"Congressional District 43, California",429912,916,42788,128474,1131,43098,203171,0.21,9.95,29.88,0.26,10.02,47.26
"Congressional District 44, California",466688,732,62253,61063,3307,80678,247133,0.16,13.34,13.08,0.71,17.29,52.95
"Congressional District 45, California",504519,822,194708,11447,2040,157893,124483,0.16,38.59,2.27,0.4,31.3,24.67
"Congressional District 46, California",440665,866,86220,9351,1499,97148,237290,0.2,19.57,2.12,0.34,22.05,53.85
"Congressional District 47, California",532799,1065,108446,10150,2302,312466,78201,0.2,20.35,1.91,0.43,58.65,14.68
"Congressional District 48, California",538093,3033,36108,18832,1878,325955,132658,0.56,6.71,3.5,0.35,60.58,24.65
"Congressional District 49, California",543010,1035,37516,14741,1971,352240,115987,0.19,6.91,2.71,0.36,64.87,21.36
"Congressional District 5, Alabama",562997,3000,7226,101168,205,411839,21398,0.53,1.28,17.97,0.04,73.15,3.8
"Congressional District 5, Arizona",598436,4204,27754,21141,666,433004,91582,0.7,4.64,3.53,0.11,72.36,15.3
"Congressional District 5, California",568844,2914,28934,13919,2393,376576,125080,0.51,5.09,2.45,0.42,66.2,21.99
"Congressional District 5, Colorado",544138,1465,14180,31372,1386,393017,81179,0.27,2.61,5.77,0.25,72.23,14.92
"Congressional District 5, Connecticut",528400,284,16858,43526,243,370828,84966,0.05,3.19,8.24,0.05,70.18,16.08
"Congressional District 5, Florida",602596,363,28357,70486,368,425453,60934,0.06,4.71,11.7,0.06,70.6,10.11
"Congressional District 5, Georgia",566387,700,26776,283764,173,202987,34929,0.12,4.73,50.1,0.03,35.84,6.17
"Congressional District 5, Illinois",558924,339,46713,16813,141,425461,57809,0.06,8.36,3.01,0.03,76.12,10.34
"Congressional District 5, Indiana",574865,419,13857,28621,124,496634,19330,0.07,2.41,4.98,0.02,86.39,3.36
"Congressional District 5, Kentucky",575982,610,1569,8862,209,550479,6226,0.11,0.27,1.54,0.04,95.57,1.08
"Congressional District 5, Louisiana",583894,1218,5799,160234,261,385043,19166,0.21,0.99,27.44,0.04,65.94,3.28
"Congressional District 5, Maryland",587481,944,14956,245495,271,273101,31670,0.16,2.55,41.79,0.05,46.49,5.39
"Congressional District 5, Massachusetts",535171,671,54192,24273,288,403913,40372,0.13,10.13,4.54,0.05,75.47,7.54
"Congressional District 5, Michigan",598138,1039,3415,22919,113,534161,22976,0.17,0.57,3.83,0.02,89.3,3.84
"Congressional District 5, Minnesota",527397,3320,23437,74614,82,372881,33242,0.63,4.44,14.15,0.02,70.7,6.3
"Congressional District 5, Missouri",569955,955,9793,120673,1212,377666,41609,0.17,1.72,21.17,0.21,66.26,7.3
"Congressional District 5, New Jersey",553319,476,74457,32254,145,358322,79531,0.09,13.46,5.83,0.03,64.76,14.37
"Congressional District 5, New York",518867,2617,82202,242560,485,86686,91205,0.5,15.84,46.75,0.09,16.71,17.58
"Congressional District 5, North Carolina",576038,911,8945,100377,218,428511,25509,0.16,1.55,17.43,0.04,74.39,4.43
"Congressional District 5, Ohio",605447,578,3602,21632,164,529704,37552,0.1,0.59,3.57,0.03,87.49,6.2
"Congressional District 5, Oklahoma",590964,20087,15613,65705,220,414413,39043,3.4,2.64,11.12,0.04,70.12,6.61
"Congressional District 5, Oregon",544549,2041,13983,4495,834,466930,37565,0.37,2.57,0.83,0.15,85.75,6.9
"Congressional District 5, Pennsylvania",560848,330,30135,129117,197,364534,23899,0.06,5.37,23.02,0.04,65.0,4.26
"Congressional District 5, South Carolina",566106,1296,7911,134521,184,387396,21433,0.23,1.4,23.76,0.03,68.43,3.79
"Congressional District 5, Tennessee",557364,481,14100,70298,164,430985,28002,0.09,2.53,12.61,0.03,77.33,5.02
"Congressional District 5, Texas",533295,958,23855,83443,201,303331,107924,0.18,4.47,15.65,0.04,56.88,20.24
"Congressional District 5, Virginia",627095,651,9036,127311,273,457620,17865,0.1,1.44,20.3,0.04,72.97,2.85
"Congressional District 5, Washington",601844,6193,11051,9518,1853,511101,38680,1.03,1.84,1.58,0.31,84.92,6.43
"Congressional District 5, Wisconsin",575523,698,11746,8809,57,519337,25832,0.12,2.04,1.53,0.01,90.24,4.49
"Congressional District 50, California",555944,1157,65048,17677,1514,344779,103070,0.21,11.7,3.18,0.27,62.02,18.54
"Congressional District 51, California",546226,917,81115,33191,2520,286775,118178,0.17,14.85,6.08,0.46,52.5,21.64
"Congressional District 52, California",487509,787,76480,42595,2530,93016,257080,0.16,15.69,8.74,0.52,19.08,52.73
"Congressional District 6, Alabama",538677,769,7033,97513,152,409012,14908,0.14,1.31,18.1,0.03,75.93,2.77
"Congressional District 6, Arizona",634660,4763,16415,21541,1312,436570,134543,0.75,2.59,3.39,0.21,68.79,21.2
"Congressional District 6, California",515798,1819,57034,50930,2653,279120,97375,0.35,11.06,9.87,0.51,54.11,18.88
"Congressional District 6, Colorado",505163,1384,24139,48260,776,335689,77540,0.27,4.78,9.55,0.15,66.45,15.35
"Congressional District 6, Florida",646190,788,8230,66512,454,493442,63873,0.12,1.27,10.29,0.07,76.36,9.88
"Congressional District 6, Georgia",553693,286,14155,293030,344,190104,41676,0.05,2.56,52.92,0.06,34.33,7.53
"Congressional District 6, Illinois",542711,157,28567,29271,53,409517,66340,0.03,5.26,5.39,0.01,75.46,12.22
"Congressional District 6, Indiana",550024,321,14457,23404,169,482539,17886,0.06,2.63,4.26,0.03,87.73,3.25
"Congressional District 6, Kentucky",566300,379,7623,44195,70,483050,17266,0.07,1.35,7.8,0.01,85.3,3.05
"Congressional District 6, Louisiana",556877,1083,5818,297277,364,226915,13288,0.19,1.04,53.38,0.07,40.75,2.39
"Congressional District 6, Maryland",560580,709,42326,70247,289,383857,48757,0.13,7.55,12.53,0.05,68.47,8.7
"Congressional District 6, Massachusetts",586282,302,22468,15718,181,493798,44586,0.05,3.83,2.68,0.03,84.23,7.6
"Congressional District 6, Michigan",573875,918,41222,56708,76,434432,23230,0.16,7.18,9.88,0.01,75.7,4.05
"Congressional District 6, Minnesota",533180,1103,14058,19028,154,474525,13914,0.21,2.64,3.57,0.03,89.0,2.61
"Congressional District 6, Missouri",587700,1144,5323,20378,448,529816,18682,0.19,0.91,3.47,0.08,90.15,3.18
"Congressional District 6, New Jersey",521655,260,71395,65987,62,277711,96603,0.05,13.69,12.65,0.01,53.24,18.52
"Congressional District 6, New York",429789,1372,160281,24871,267,142126,92076,0.32,37.29,5.79,0.06,33.07,21.42
"Congressional District 6, North Carolina",560570,718,14400,110826,215,388359,32382,0.13,2.57,19.77,0.04,69.28,5.78
"Congressional District 6, Ohio",616003,438,2280,34458,85,550700,15759,0.07,0.37,5.59,0.01,89.4,2.56
"Congressional District 6, Oregon",512940,3238,15377,6399,2861,394405,71497,0.63,3.0,1.25,0.56,76.89,13.94
"Congressional District 6, Pennsylvania",564172,196,17543,29631,196,438850,66344,0.03,3.11,5.25,0.03,77.79,11.76
"Congressional District 6, South Carolina",575344,945,6482,271608,339,263793,19147,0.16,1.13,47.21,0.06,45.85,3.33
"Congressional District 6, Tennessee",596371,598,5129,51669,238,504009,22195,0.1,0.86,8.66,0.04,84.51,3.72
"Congressional District 6, Texas",506857,1335,14333,78676,341,280806,119448,0.26,2.83,15.52,0.07,55.4,23.57
"Congressional District 6, Virginia",603849,602,7916,47282,305,507534,27201,0.1,1.31,7.83,0.05,84.05,4.5
"Congressional District 6, Washington",611490,8014,22665,19488,3601,484640,40195,1.31,3.71,3.19,0.59,79.26,6.57
"Congressional District 6, Wisconsin",575908,1474,11084,10482,226,522865,20843,0.26,1.92,1.82,0.04,90.79,3.62
"Congressional District 7, Alabama",549542,960,4601,288828,156,234670,10239,0.17,0.84,52.56,0.03,42.7,1.86
"Congressional District 7, Arizona",545383,15435,9552,21223,538,203388,282075,2.83,1.75,3.89,0.1,37.29,51.72
"Congressional District 7, California",532699,1178,116600,58784,9036,201595,119744,0.22,21.89,11.04,1.7,37.84,22.48
"Congressional District 7, Colorado",574969,1789,13989,7168,342,464979,72598,0.31,2.43,1.25,0.06,80.87,12.63
"Congressional District 7, Florida",602531,717,17845,54636,205,401089,116822,0.12,2.96,9.07,0.03,66.57,19.39
"Congressional District 7, Georgia",533924,391,45259,45929,60,390927,38412,0.07,8.48,8.6,0.01,73.22,7.19
"Congressional District 7, Illinois",541926,390,38566,233643,158,192150,65165,0.07,7.12,43.11,0.03,35.46,12.02
"Congressional District 7, Indiana",513814,369,8329,163573,128,286309,36919,0.07,1.62,31.84,0.02,55.72,7.19
"Congressional District 7, Maryland",557775,1097,12262,311791,125,190356,26878,0.2,2.2,55.9,0.02,34.13,4.82
"Congressional District 7, Massachusetts",530710,573,48400,120289,293,259829,85329,0.11,9.12,22.67,0.06,48.96,16.08
"Congressional District 7, Michigan",599325,1019,11582,31640,74,510864,28791,0.17,1.93,5.28,0.01,85.24,4.8
"Congressional District 7, Minnesota",537622,3196,4108,5784,252,497719,17589,0.59,0.76,1.08,0.05,92.58,3.27
"Congressional District 7, Missouri",592499,2427,6001,10087,510,531063,24658,0.41,1.01,1.7,0.09,89.63,4.16
"Congressional District 7, New Jersey",578010,214,35489,31232,130,441113,59845,0.04,6.14,5.4,0.02,76.32,10.35
"Congressional District 7, New York",487268,777,54553,62273,287,202365,153341,0.16,11.2,12.78,0.06,41.53,31.47
"Congressional District 7, North Carolina",597771,11647,5844,109505,399,425787,29428,1.95,0.98,18.32,0.07,71.23,4.92
"Congressional District 7, Ohio",602449,426,12956,19226,139,538916,20263,0.07,2.15,3.19,0.02,89.45,3.36
"Congressional District 7, Pennsylvania",582803,176,14106,28862,91,439777,90224,0.03,2.42,4.95,0.02,75.46,15.48
"Congressional District 7, South Carolina",598272,1998,5032,146595,270,414565,17916,0.33,0.84,24.5,0.05,69.29,2.99
"Congressional District 7, Tennessee",591348,855,8508,93477,518,442757,27871,0.14,1.44,15.81,0.09,74.87,4.71
"Congressional District 7, Texas",470612,520,86844,103293,397,167796,100926,0.11,18.45,21.95,0.08,35.65,21.45
"Congressional District 7, Virginia",556200,678,25952,118989,447,322273,66490,0.12,4.67,21.39,0.08,57.94,11.95
"Congressional District 7, Washington",589181,2043,67158,27244,1727,416675,42883,0.35,11.4,4.62,0.29,70.72,7.28
"Congressional District 7, Wisconsin",581744,7866,6383,3414,90,542975,9189,1.35,1.1,0.59,0.02,93.34,1.58
"Congressional District 8, Arizona",599046,6050,19280,23004,669,429770,101724,1.01,3.22,3.84,0.11,71.74,16.98
"Congressional District 8, California",499121,1233,96001,82503,4524,158327,131298,0.25,19.23,16.53,0.91,31.72,26.31
"Congressional District 8, Colorado",505548,1753,13516,9596,628,313364,155042,0.35,2.67,1.9,0.12,61.99,30.67
"Congressional District 8, Florida",639345,967,12364,53759,381,490576,66230,0.15,1.93,8.41,0.06,76.73,10.36
"Congressional District 8, Georgia",572323,635,6321,173443,506,354235,25950,0.11,1.1,30.31,0.09,61.89,4.53
"Congressional District 8, Illinois",495534,232,61640,22821,183,314133,86566,0.05,12.44,4.61,0.04,63.39,17.47
"Congressional District 8, Indiana",578521,552,4025,20250,151,529117,11043,0.1,0.7,3.5,0.03,91.46,1.91
"Congressional District 8, Maryland",507958,797,65833,87915,158,269160,69513,0.16,12.96,17.31,0.03,52.99,13.68
"Congressional District 8, Massachusetts",578741,725,44759,59619,200,430586,32746,0.13,7.73,10.3,0.03,74.4,5.66
"Congressional District 8, Michigan",597548,1128,5051,84143,113,466542,27135,0.19,0.85,14.08,0.02,78.08,4.54
"Congressional District 8, Minnesota",567093,16052,4680,5714,124,518027,8546,2.83,0.83,1.01,0.02,91.35,1.51
"Congressional District 8, Missouri",592152,1109,3199,20690,125,540123,11254,0.19,0.54,3.49,0.02,91.21,1.9
"Congressional District 8, New Jersey",428645,458,34250,44285,257,149382,192315,0.11,7.99,10.33,0.06,34.85,44.87
"Congressional District 8, New York",517808,783,37734,236876,195,156050,73337,0.15,7.29,45.75,0.04,30.14,14.16
"Congressional District 8, North Carolina",549608,31119,14883,95813,297,364891,29886,5.66,2.71,17.43,0.05,66.39,5.44
"Congressional District 8, Ohio",579644,601,12103,70434,175,464582,14557,0.1,2.09,12.15,0.03,80.15,2.51
"Congressional District 8, Pennsylvania",589952,399,8708,34719,236,476506,59381,0.07,1.48,5.89,0.04,80.77,10.07
"Congressional District 8, Tennessee",582131,1037,7811,100046,407,446538,12856,0.18,1.34,17.19,0.07,76.71,2.21
"Congressional District 8, Texas",550013,1105,32789,69548,372,301139,132994,0.2,5.96,12.64,0.07,54.75,24.18
"Congressional District 8, Virginia",529915,625,57041,71508,193,311846,70377,0.12,10.76,13.49,0.04,58.85,13.28
"Congressional District 8, Washington",539241,3749,39513,9916,2548,420268,40761,0.7,7.33,1.84,0.47,77.94,7.56
"Congressional District 8, Wisconsin",565984,9226,10345,7055,95,506393,21147,1.63,1.83,1.25,0.02,89.47,3.74
"Congressional District 9, Arizona",633570,7252,11554,28756,1238,408493,156771,1.14,1.82,4.54,0.2,64.47,24.74
"Congressional District 9, California",488193,1570,80915,39671,2993,182040,163850,0.32,16.57,8.13,0.61,37.29,33.56
"Congressional District 9, Florida",541152,272,20655,56103,541,191142,262562,0.05,3.82,10.37,0.1,35.32,48.52
"Congressional District 9, Georgia",552364,377,30114,68685,45,387381,53189,0.07,5.45,12.43,0.01,70.13,9.63
"Congressional District 9, Illinois",529748,366,63759,43877,277,354779,54106,0.07,12.04,8.28,0.05,66.97,10.21
"Congressional District 9, Indiana",583317,263,6657,15001,99,534054,14477,0.05,1.14,2.57,0.02,91.55,2.48
"Congressional District 9, Massachusetts",617207,1026,6974,16783,328,555346,25296,0.17,1.13,2.72,0.05,89.98,4.1
"Congressional District 9, Michigan",600430,697,6283,13935,6,549642,19143,0.12,1.05,2.32,0.0,91.54,3.19
"Congressional District 9, New Jersey",487121,145,39850,46044,156,224092,170251,0.03,8.18,9.45,0.03,46.0,34.95
"Congressional District 9, New York",479104,561,34178,225106,194,160634,47746,0.12,7.13,46.98,0.04,33.53,9.97
"Congressional District 9, North Carolina",560626,4489,8685,121569,745,365711,42085,0.8,1.55,21.68,0.13,65.23,7.51
"Congressional District 9, Ohio",600468,429,5829,66950,176,477686,36182,0.07,0.97,11.15,0.03,79.55,6.03
"Congressional District 9, Pennsylvania",604381,189,3945,13726,203,548615,29384,0.03,0.65,2.27,0.03,90.77,4.86
"Congressional District 9, Tennessee",532958,406,7537,341820,399,154614,18780,0.08,1.41,64.14,0.07,29.01,3.52
"Congressional District 9, Texas",456324,510,43063,204858,196,79870,118514,0.11,9.44,44.89,0.04,17.5,25.97
"Congressional District 9, Virginia",625801,687,6549,36203,345,559844,13173,0.11,1.05,5.79,0.06,89.46,2.1
"Congressional District 9, Washington",505658,1966,109328,58527,6322,254874,44348,0.39,21.62,11.57,1.25,50.4,8.77